0,1
spiriva-respimat,xopenex
spiriva-respimat,dupixent
lithobid,vraylar
lithobid,fluoxetine
lithobid,quetiapine
lithobid,lamotrigine
lithobid,abilify
lithobid,prozac
lithobid,seroquel
carboplatin,paclitaxel
carboplatin,keytruda
carboplatin,cisplatin
carboplatin,taxol
carboplatin,cyclophosphamide-oral-and-injection
carboplatin,fluorouracil-injection
carboplatin,pembrolizumab
budesonide-rectal-foam,entyvio
budesonide-rectal-foam,cimzia
budesonide-rectal-foam,prednisone
budesonide-rectal-foam,humira
budesonide-rectal-foam,dexamethasone
budesonide-rectal-foam,methylprednisolone
budesonide-rectal-foam,hydrocortisone
celestoderm-v,otezla
celestoderm-v,taltz
celestoderm-v,prednisone
celestoderm-v,doxycycline
celestoderm-v,methotrexate
celestoderm-v,humira
celestoderm-v,cosentyx
pepcid-complete,omeprazole
pepcid-complete,famotidine
pepcid-complete,pantoprazole
pepcid-complete,nexium
pepcid-complete,protonix
pepcid-complete,esomeprazole
cotacort,taltz
cotacort,prednisone
cotacort,hydroxyzine
cotacort,methotrexate
cotacort,humira
cotacort,dexamethasone
cotacort,benadryl
horny-goat-weed,ginkgo-biloba
horny-goat-weed,turmeric
horny-goat-weed,saw-palmetto
extina,prednisone
extina,dexamethasone
extina,hydrocortisone-rectal-cream-suppository
extina,nystatin-topical
extina,clotrimazole-topical
extina,ketoconazole-topical
extina,terbinafine
ventolin-nebules-p-f,amoxicillin
ventolin-nebules-p-f,albuterol
ventolin-nebules-p-f,doxycycline
ventolin-nebules-p-f,azithromycin
ventolin-nebules-p-f,ciprofloxacin
ventolin-nebules-p-f,montelukast
ventolin-nebules-p-f,dexamethasone
optive-sensitive,cyclosporine-ophthalmic
optive-sensitive,restasis
optive-sensitive,varenicline
optive-sensitive,xiidra
optive-sensitive,systane
optive-sensitive,artificial-tears
hydrochlorothiazide-tablets,amlodipine
hydrochlorothiazide-tablets,lisinopril
hydrochlorothiazide-tablets,metoprolol
hydrochlorothiazide-tablets,losartan
hydrochlorothiazide-tablets,furosemide
hydrochlorothiazide-tablets,hctz
hydrochlorothiazide-tablets,spironolactone
sodium-chloride-intravenous-infusion,sodium-chloride-flush
sodium-chloride-intravenous-infusion,nebusal-inhalation
sodium-chloride-intravenous-infusion,formaldehyde
sodium-chloride-intravenous-infusion,hyper-sal-inhalation
diclopr-gel,aspirin
diclopr-gel,prednisone
diclopr-gel,ibuprofen
diclopr-gel,meloxicam
diclopr-gel,naproxen
diclopr-gel,cymbalta
vardenafil-odt,sildenafil
vardenafil-odt,tadalafil
vardenafil-odt,cialis
vardenafil-odt,viagra
vardenafil-odt,alprostadil-injectable-and-transurethral
vardenafil-odt,levitra
tivorbex,buprenex
tivorbex,aspirin
tivorbex,acetaminophen
tivorbex,tramadol
tivorbex,tylenol
tivorbex,naproxen
tivorbex,oxycodone
tylenol-cold-flu-severe,benadryl
tylenol-cold-flu-severe,diphenhydramine
tylenol-cold-flu-severe,tamiflu
tylenol-cold-flu-severe,chlorpheniramine
tylenol-cold-flu-severe,oseltamivir
tylenol-cold-flu-severe,amantadine
tylenol-cold-flu-severe,promethazine-dm
pegcetacoplan-subcutaneous,soliris
pegcetacoplan-subcutaneous,eculizumab
pegcetacoplan-subcutaneous,ultomiris
pegcetacoplan-subcutaneous,empaveli
pegcetacoplan-subcutaneous,ravulizumab
pegcetacoplan-subcutaneous,pegcetacoplan
onglyza,tradjenta
onglyza,mounjaro
onglyza,metformin
onglyza,trulicity
onglyza,lantus
onglyza,victoza
onglyza,tresiba
erwinaze,blincyto
erwinaze,methotrexate
erwinaze,doxorubicin
erwinaze,imatinib
erwinaze,mercaptopurine
erwinaze,gleevec
erwinaze,sprycel
mometasone,symbicort
mometasone,ventolin
mometasone,breo-ellipta
mometasone,ventolin
mometasone,xopenex
mometasone,dupixent
abciximab-intravenous,abciximab-intravenous
welchol,mounjaro
welchol,atorvastatin
welchol,metformin
welchol,simvastatin
welchol,rosuvastatin
welchol,lipitor
welchol,ezetimibe
burnamycin-topical-application,buprenex
burnamycin-topical-application,gabapentin
burnamycin-topical-application,aspirin
burnamycin-topical-application,acetaminophen
burnamycin-topical-application,tramadol
burnamycin-topical-application,amitriptyline
burnamycin-topical-application,tylenol
fiber-lax,miralax
fiber-lax,colace
fiber-lax,docusate-oral-rectal
fiber-lax,bisacodyl-oral-and-rectal
fiber-lax,senna
fiber-lax,magnesium-oxide
proctofoam-hc,taltz
proctofoam-hc,methotrexate
proctofoam-hc,humira
proctofoam-hc,hydrocortisone-rectal-cream-suppository
proctofoam-hc,lidocaine-topical
proctofoam-hc,phenylephrine-rectal
proctofoam-hc,cyclosporine-oral-injection
sympt-x,acetylcysteine
sympt-x,ascorbic-acid
sympt-x,biotin
sympt-x,vitamin-c
sympt-x,multivitamins
sympt-x,zinc
sympt-x,hydroxyurea
alprazolam-extended-release,sertraline
alprazolam-extended-release,escitalopram
alprazolam-extended-release,alprazolam
alprazolam-extended-release,fluoxetine
alprazolam-extended-release,duloxetine
alprazolam-extended-release,lexapro
alprazolam-extended-release,xanax
dotti-patch,estradiol
dotti-patch,premarin
dotti-patch,estrace
dotti-patch,prempro
urea-45-cream,temovate
urea-45-cream,dimethicone-topical-products
urea-45-cream,ammonium-lactate-topical
urea-45-cream,urea-topical
urea-45-cream,amlactin
urea-45-cream,clobex
urea-45-cream,lactic-acid-cream
tyrosine,acetylcysteine
tyrosine,ascorbic-acid
tyrosine,biotin
tyrosine,vitamin-c
tyrosine,multivitamins
tyrosine,zinc
rhofade,doxycycline
rhofade,metronidazole-topical
rhofade,ivermectin-topical-application
rhofade,minocycline-mucous-membrane-powder
rhofade,brimonidine-topical
rhofade,vibramycin-calcium
capsaicin,buprenex
capsaicin,gabapentin
capsaicin,aspirin
capsaicin,acetaminophen
capsaicin,tramadol
capsaicin,duloxetine
capsaicin,amitriptyline
omnipred-ophthalmic,diclofenac-ophthalmic
omnipred-ophthalmic,dexamethasone-intraocular
omnipred-ophthalmic,prednisolone-ophthalmic
omnipred-ophthalmic,ketorolac-ophthalmic
omnipred-ophthalmic,flurbiprofen-ophthalmic
plecanatide,linzess
plecanatide,amitiza
plecanatide,trulance
plecanatide,lubiprostone
plecanatide,linaclotide
plecanatide,motegrity
plecanatide,ibsrela
factor-ix-complex,tranexamic-acid
factor-ix-complex,cyklokapron
factor-ix-complex,hemgenix
factor-ix-complex,hemlibra
factor-ix-complex,benefix
factor-ix-complex,emicizumab
factor-ix-complex,novoseven-rt-with-mixpro-injection
acetaminophen-chlorpheniramine-dextromethorphan-and-pseudoephedrine,benadryl
acetaminophen-chlorpheniramine-dextromethorphan-and-pseudoephedrine,diphenhydramine
acetaminophen-chlorpheniramine-dextromethorphan-and-pseudoephedrine,tamiflu
acetaminophen-chlorpheniramine-dextromethorphan-and-pseudoephedrine,chlorpheniramine
acetaminophen-chlorpheniramine-dextromethorphan-and-pseudoephedrine,oseltamivir
acetaminophen-chlorpheniramine-dextromethorphan-and-pseudoephedrine,amantadine
acetaminophen-chlorpheniramine-dextromethorphan-and-pseudoephedrine,promethazine-dm
alka-seltzer-plus-cold,benadryl
alka-seltzer-plus-cold,diphenhydramine
alka-seltzer-plus-cold,chlorpheniramine
alka-seltzer-plus-cold,mometasone-nasal
alka-seltzer-plus-cold,promethazine-dm
alka-seltzer-plus-cold,nasonex
alka-seltzer-plus-cold,nyquil-cold-flu
lovenox,amlodipine
lovenox,aspirin
lovenox,lisinopril
lovenox,metoprolol
lovenox,carvedilol
lovenox,clopidogrel
lovenox,eliquis
niferex,ferrous_sulfate
niferex,venofer
niferex,auryxia
sodium-ferric-gluconate,ferrous_sulfate
sodium-ferric-gluconate,aranesp
sodium-ferric-gluconate,epoetin-alfa
sodium-ferric-gluconate,procrit
rhogam,prednisone
rhogam,dexamethasone
rhogam,triamcinolone
rhogam,decadron
rhogam,promacta
rhogam,nplate
rhogam,rho-d-immune-globulin
nitronal,amlodipine
nitronal,aspirin
nitronal,lisinopril
nitronal,metoprolol
nitronal,losartan
nitronal,furosemide
nitronal,carvedilol
typhoid-vaccine,vivotif-berna
typhoid-vaccine,typhim-vi
iodine,betadine
iodine,ethanol-topical
iodine,nozin
iodine,povidone-iodine-topical
iodine,silver-nitrate-topical
iodine,dakins-full-strength-solution
benzoyl-peroxide-and-clindamycin-topical-application,doxycycline
benzoyl-peroxide-and-clindamycin-topical-application,clindamycin-topical
benzoyl-peroxide-and-clindamycin-topical-application,erythromycin-topical
benzoyl-peroxide-and-clindamycin-topical-application,tetracycline
benzoyl-peroxide-and-clindamycin-topical-application,tazorac
my-way-tablets,levonorgestrel-emergency-contraceptive
my-way-tablets,plan-b
my-way-tablets,plan-b-one-step-oral
my-way-tablets,ethinyl-estradiol-and-levonorgestrel
my-way-tablets,ulipristal
my-way-tablets,ella
alirocumab-subcutaneous,atorvastatin
alirocumab-subcutaneous,simvastatin
alirocumab-subcutaneous,ozempic
alirocumab-subcutaneous,rosuvastatin
alirocumab-subcutaneous,xarelto
alirocumab-subcutaneous,lipitor
alirocumab-subcutaneous,ezetimibe
zegalogue,glucagon
zegalogue,baqsimi
zegalogue,glucagen-hypokit-injection
zegalogue,diazoxide
zegalogue,gvoke
zegalogue,dasiglucagon
amoxicillin-tablets,prednisone
amoxicillin-tablets,amoxicillin
amoxicillin-tablets,omeprazole
amoxicillin-tablets,albuterol
amoxicillin-tablets,pantoprazole
amoxicillin-tablets,doxycycline
amoxicillin-tablets,azithromycin
lodoxamide-ophthalmic,prednisone
lodoxamide-ophthalmic,diclofenac-ophthalmic
lodoxamide-ophthalmic,dexamethasone-intraocular
lodoxamide-ophthalmic,ceftriaxone-injection
lodoxamide-ophthalmic,triamcinolone
lodoxamide-ophthalmic,prednisolone-ophthalmic
lodoxamide-ophthalmic,decadron
optigene-3,phenylephrine-ophthalmic
optigene-3,brimonidine-ophthalmic
optigene-3,oxymetazoline-ophthalmic
optigene-3,fluorometholone-ophthalmic
optigene-3,lumify
cyproheptadine,prednisone
cyproheptadine,hydroxyzine
cyproheptadine,diclofenac
cyproheptadine,fluticasone-nasal
cyproheptadine,loratadine
cyproheptadine,montelukast
cyproheptadine,cetirizine-hcl
empagliflozin-and-metformin,mounjaro
empagliflozin-and-metformin,metformin
empagliflozin-and-metformin,trulicity
empagliflozin-and-metformin,lantus
empagliflozin-and-metformin,victoza
empagliflozin-and-metformin,tresiba
empagliflozin-and-metformin,levemir
nephramine-5-4,cysteine-intravenous
nephramine-5-4,intralipid
nephramine-5-4,nephramine
nephramine-5-4,addamel-n
nephramine-5-4,aminosyn
opium,loperamide
opium,imodium
opium,lomotil
opium,neomycin
opium,pepto-bismol
opium,bismuth-subsalicylate
bicnu,darzalex
bicnu,methotrexate
bicnu,keytruda
bicnu,cisplatin
bicnu,rituximab
bicnu,cyclophosphamide-oral-and-injection
bicnu,pembrolizumab
uricalm,oxybutynin
uricalm,phenazopyridine
uricalm,pyridium
uricalm,imipramine
uricalm,ditropan
uricalm,ditropan-xl
uricalm,elmiron
doxercalciferol-capsules,cinacalcet
doxercalciferol-capsules,sensipar
doxercalciferol-capsules,paricalcitol
doxercalciferol-capsules,zemplar
doxercalciferol-capsules,doxercalciferol-oral-injection
doxercalciferol-capsules,hectorol-oral-injection
topamax,qulipta
topamax,gabapentin
topamax,clonazepam
topamax,propranolol
topamax,atenolol
topamax,lamotrigine
topamax,diazepam
halobetasol-topical,otezla
halobetasol-topical,taltz
halobetasol-topical,prednisone
halobetasol-topical,methotrexate
halobetasol-topical,humira
halobetasol-topical,cosentyx
halobetasol-topical,cyclosporine-oral-injection
exenatide-extended-release,mounjaro
exenatide-extended-release,metformin
exenatide-extended-release,trulicity
exenatide-extended-release,lantus
exenatide-extended-release,victoza
exenatide-extended-release,tresiba
exenatide-extended-release,levemir
carmustine-intravenous,darzalex
carmustine-intravenous,methotrexate
carmustine-intravenous,keytruda
carmustine-intravenous,cisplatin
carmustine-intravenous,rituximab
carmustine-intravenous,cyclophosphamide-oral-and-injection
carmustine-intravenous,pembrolizumab
hylorel,amlodipine
hylorel,lisinopril
hylorel,metoprolol
hylorel,losartan
hylorel,furosemide
hylorel,hctz
renova,tretinoin-topical
renova,retin-a
renova,atralin
renova,avita
renova,refissa
fluoridex-daily-defense-enhanced-whitening,biotene
fluoridex-daily-defense-enhanced-whitening,prevident
fluoridex-daily-defense-enhanced-whitening,denta-5000-plus
fluoridex-daily-defense-enhanced-whitening,prevident-5000-plus
fluoridex-daily-defense-enhanced-whitening,prevident-5000-booster
fluoridex-daily-defense-enhanced-whitening,prevident-5000-dry-mouth
tiotropium-inhalation-oral-nebulization,symbicort
tiotropium-inhalation-oral-nebulization,ventolin
tiotropium-inhalation-oral-nebulization,breo-ellipta
tiotropium-inhalation-oral-nebulization,ventolin
tiotropium-inhalation-oral-nebulization,spiriva
tiotropium-inhalation-oral-nebulization,xopenex
tiotropium-inhalation-oral-nebulization,dupixent
clindamycin-and-tretinoin-topical-application,doxycycline
clindamycin-and-tretinoin-topical-application,clindamycin-topical
clindamycin-and-tretinoin-topical-application,erythromycin-topical
clindamycin-and-tretinoin-topical-application,tetracycline
clindamycin-and-tretinoin-topical-application,tazorac
minims-pilocarpine-4,epinephrine-ophthalmic
minims-pilocarpine-4,latanoprost-ophthalmic
minims-pilocarpine-4,acetazolamide
minims-pilocarpine-4,timolol-ophthalmic
minims-pilocarpine-4,lumigan
minims-pilocarpine-4,brimonidine-ophthalmic
minims-pilocarpine-4,nadolol
cimetidine-injection,omeprazole
cimetidine-injection,famotidine
cimetidine-injection,pantoprazole
cimetidine-injection,nexium
cimetidine-injection,protonix
cimetidine-injection,esomeprazole
cimetidine-injection,sucralfate
apo-risperidone,vraylar
apo-risperidone,fluoxetine
apo-risperidone,venlafaxine
apo-risperidone,quetiapine
apo-risperidone,lamotrigine
apo-risperidone,abilify
apo-risperidone,prozac
asceniv,hizentra
asceniv,gammagard
asceniv,privigen
asceniv,bivigam-igiv
asceniv,octagam
asceniv,gammaplex-igiv
lexixryl,aspirin
lexixryl,prednisone
lexixryl,ibuprofen
lexixryl,meloxicam
lexixryl,naproxen
lexixryl,cymbalta
betamethasone-gel,otezla
betamethasone-gel,taltz
betamethasone-gel,prednisone
betamethasone-gel,doxycycline
betamethasone-gel,methotrexate
betamethasone-gel,humira
betamethasone-gel,cosentyx
aubra,norethindrone
aubra,nexplanon
aubra,medroxyprogesterone
aubra,levonorgestrel-emergency-contraceptive
aubra,depo-provera
aubra,yaz
betibeglogene-autotemcel,reblozyl
betibeglogene-autotemcel,luspatercept
robaxin-injection,cyclobenzaprine
robaxin-injection,tizanidine
robaxin-injection,diazepam
robaxin-injection,methocarbamol
robaxin-injection,flexeril
robaxin-injection,valium
robaxin-injection,soma
erythrocin-oral,prednisone
erythrocin-oral,amoxicillin
erythrocin-oral,doxycycline
erythrocin-oral,azithromycin
erythrocin-oral,ciprofloxacin
erythrocin-oral,metronidazole
erythrocin-oral,cephalexin
fondaparinux,eliquis
fondaparinux,warfarin
fondaparinux,xarelto
fondaparinux,apixaban
fondaparinux,heparin
fondaparinux,coumadin
fondaparinux,enoxaparin
isovue-370,diazepam
isovue-370,valium
isovue-370,simethicone
isovue-370,hyoscyamine
isovue-370,levsin
isovue-370,iopamidol
hyophen-tablets,amoxicillin
hyophen-tablets,doxycycline
hyophen-tablets,ciprofloxacin
hyophen-tablets,levofloxacin
hyophen-tablets,augmentin
hyophen-tablets,ceftriaxone-injection
oracea,doxycycline
oracea,azithromycin
oracea,ciprofloxacin
oracea,metronidazole-topical
oracea,levofloxacin
oracea,ceftriaxone-injection
oracea,erythromycin
famotidine-tablets,omeprazole
famotidine-tablets,famotidine
famotidine-tablets,pantoprazole
famotidine-tablets,nexium
famotidine-tablets,protonix
famotidine-tablets,esomeprazole
famotidine-tablets,sucralfate
daclizumab-subcutaneous,tacrolimus-oral-and-injection
daclizumab-subcutaneous,azathioprine
daclizumab-subcutaneous,cyclosporine-oral-injection
daclizumab-subcutaneous,mycophenolate-mofetil-oral-injection
daclizumab-subcutaneous,cellcept
daclizumab-subcutaneous,imuran
daclizumab-subcutaneous,gilenya
aristospan,taltz
aristospan,aspirin
aristospan,prednisone
aristospan,ibuprofen
aristospan,meloxicam
aristospan,naproxen
aristospan,methotrexate
interferon-beta-1b-subcutaneous,azathioprine
interferon-beta-1b-subcutaneous,keytruda
interferon-beta-1b-subcutaneous,capecitabine
interferon-beta-1b-subcutaneous,fluorouracil-injection
interferon-beta-1b-subcutaneous,avastin
interferon-beta-1b-subcutaneous,imuran
interferon-beta-1b-subcutaneous,xeloda
prevacid,amoxicillin
prevacid,omeprazole
prevacid,famotidine
prevacid,pantoprazole
prevacid,metronidazole
prevacid,nexium
prevacid,protonix
folixapure,acetylcysteine
folixapure,ascorbic-acid
folixapure,biotin
folixapure,vitamin-c
folixapure,multivitamins
folixapure,zinc
folixapure,deplin
trileptal,gabapentin
trileptal,clonazepam
trileptal,lamotrigine
trileptal,diazepam
trileptal,pregabalin
trileptal,lyrica
trileptal,topiramate
nulojix,myfortic
nulojix,mycophenolic-acid
nulojix,belatacept
nulojix,muromonab-cd3-intravenous
nulojix,orthoclone-okt-3
dent-o-kain-20,buprenex
dent-o-kain-20,aspirin
dent-o-kain-20,acetaminophen
dent-o-kain-20,amoxicillin
dent-o-kain-20,tramadol
dent-o-kain-20,tylenol
dent-o-kain-20,hydroxyzine
acnomel-bp-5-topical,doxycycline
acnomel-bp-5-topical,clindamycin-topical
acnomel-bp-5-topical,erythromycin-topical
acnomel-bp-5-topical,tetracycline
acnomel-bp-5-topical,tazorac
decitabine-and-cedazuridine,azacitidine
decitabine-and-cedazuridine,vidaza
decitabine-and-cedazuridine,decitabine
decitabine-and-cedazuridine,inqovi
decitabine-and-cedazuridine,dacogen
decitabine-and-cedazuridine,cedazuridine-and-decitabine
lumakras,exkivity
lumakras,methotrexate
lumakras,paclitaxel
lumakras,keytruda
lumakras,cisplatin
lumakras,avastin
lumakras,tagrisso
prasterone-vaginal,estradiol-vaginal-local
prasterone-vaginal,acetylcysteine
prasterone-vaginal,ascorbic-acid
prasterone-vaginal,biotin
prasterone-vaginal,vitamin-c
prasterone-vaginal,multivitamins
prasterone-vaginal,zinc
midostaurin,venclexta
midostaurin,omeprazole
midostaurin,prilosec
midostaurin,lansoprazole
midostaurin,prevacid
midostaurin,imatinib
midostaurin,vincristine
clotrim-antifungal-topical,fluconazole
clotrim-antifungal-topical,hydrocortisone-rectal-cream-suppository
clotrim-antifungal-topical,nystatin-topical
clotrim-antifungal-topical,clotrimazole-topical
clotrim-antifungal-topical,ketoconazole-topical
clotrim-antifungal-topical,gentamicin-topical
clotrim-antifungal-topical,terbinafine
rythmol-sr,propranolol
rythmol-sr,atenolol
rythmol-sr,digoxin
rythmol-sr,amiodarone
rythmol-sr,diltiazem
rythmol-sr,xarelto
rythmol-sr,lidocaine-injection
risdiplam,zolgensma
risdiplam,evrysdi
risdiplam,spinraza
risdiplam,nusinersen-injection
promethazine-vc-with-codeine,bromfed-dm
promethazine-vc-with-codeine,brompheniramine-dextromethorphan-and-pseudoephedrine
promethazine-vc-with-codeine,nyquil-severe-cold-flu
promethazine-vc-with-codeine,mucinex-d
promethazine-vc-with-codeine,dimetapp-cold-cough
promethazine-vc-with-codeine,dayquil-cold-flu
amvuttra,vyndamax
amvuttra,tafamidis
amvuttra,vyndaqel
amvuttra,onpattro
amvuttra,inotersen
amvuttra,patisiran
hyoscyamine-sulfate-tablet,famotidine
hyoscyamine-sulfate-tablet,pantoprazole
hyoscyamine-sulfate-tablet,ciprofloxacin
hyoscyamine-sulfate-tablet,metronidazole
hyoscyamine-sulfate-tablet,fluticasone-nasal
hyoscyamine-sulfate-tablet,diazepam
hyoscyamine-sulfate-tablet,clindamycin
leuprolide-and-norethindrone-intramuscular-oral,norethindrone
leuprolide-and-norethindrone-intramuscular-oral,medroxyprogesterone
leuprolide-and-norethindrone-intramuscular-oral,leuprolide
leuprolide-and-norethindrone-intramuscular-oral,sprintec
